"Date","September-05-2025"
"Time","22h36m57s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.559999e+00,-5.430150e-01,7.129377e-01,4.436830e-01,6.364751e+01,1.316955e+01,2.284925e-01,3.189527e+01,1.001715e+02,-2.017852e+01,9.597276e-06,
1.589999e+00,-5.478590e-01,7.091241e-01,4.438394e-01,6.384458e+01,1.317455e+01,2.260705e-01,3.204237e+01,9.965972e+01,-2.016450e+01,9.628311e-06,
1.619999e+00,-5.424121e-01,7.144414e-01,4.419983e-01,6.360309e+01,1.311573e+01,2.287939e-01,3.174354e+01,1.004365e+02,-2.013811e+01,9.687001e-06,
1.649999e+00,-5.505322e-01,7.103031e-01,4.386157e-01,6.388903e+01,1.300780e+01,2.247339e-01,3.169554e+01,1.017955e+02,-2.019455e+01,9.561926e-06,
1.679999e+00,-5.477383e-01,7.069513e-01,4.474402e-01,6.388407e+01,1.328978e+01,2.261309e-01,3.233034e+01,9.918639e+01,-2.015538e+01,9.648546e-06,
1.709999e+00,-5.430158e-01,7.154812e-01,4.395685e-01,6.359837e+01,1.303818e+01,2.284921e-01,3.156522e+01,1.006418e+02,-2.014954e+01,9.661527e-06,
1.739999e+00,-5.460277e-01,7.144907e-01,4.374435e-01,6.369388e+01,1.297044e+01,2.269862e-01,3.147685e+01,1.019195e+02,-2.015410e+01,9.651395e-06,
1.769999e+00,-5.431822e-01,7.110227e-01,4.465421e-01,6.368892e+01,1.326102e+01,2.284089e-01,3.212997e+01,9.934384e+01,-2.015980e+01,9.638738e-06,
1.799999e+00,-5.406329e-01,7.167449e-01,4.404461e-01,6.351343e+01,1.306617e+01,2.296835e-01,3.157109e+01,1.000994e+02,-2.014948e+01,9.661675e-06,
1.829999e+00,-5.397406e-01,7.145388e-01,4.451004e-01,6.353314e+01,1.321488e+01,2.301297e-01,3.191960e+01,1.006931e+02,-2.013816e+01,9.686878e-06,
1.859999e+00,-5.530496e-01,7.094333e-01,4.368529e-01,6.396937e+01,1.295163e+01,2.234752e-01,3.162382e+01,1.015630e+02,-2.017230e+01,9.611028e-06,
1.889999e+00,-5.473934e-01,7.103430e-01,4.424627e-01,6.380900e+01,1.313056e+01,2.263033e-01,3.191820e+01,9.998515e+01,-2.014506e+01,9.671501e-06,
1.919999e+00,-5.548603e-01,7.059002e-01,4.402668e-01,6.408424e+01,1.306045e+01,2.225698e-01,3.195161e+01,1.006361e+02,-2.019114e+01,9.569433e-06,
1.949999e+00,-5.437127e-01,7.119096e-01,4.444785e-01,6.368518e+01,1.319499e+01,2.281436e-01,3.197846e+01,1.002429e+02,-2.018017e+01,9.593623e-06,
1.979999e+00,-5.500643e-01,7.084013e-01,4.422633e-01,6.391444e+01,1.312419e+01,2.249678e-01,3.197702e+01,1.006335e+02,-2.016612e+01,9.624728e-06,
2.009999e+00,-5.441802e-01,7.133193e-01,4.416373e-01,6.366972e+01,1.310420e+01,2.279099e-01,3.176289e+01,1.007242e+02,-2.016013e+01,9.637999e-06,
2.039999e+00,-5.461828e-01,7.110305e-01,4.428543e-01,6.376495e+01,1.314307e+01,2.269086e-01,3.191607e+01,1.002254e+02,-2.017278e+01,9.609961e-06,
2.069999e+00,-5.422469e-01,7.114642e-01,4.469754e-01,6.365653e+01,1.327490e+01,2.288765e-01,3.213898e+01,1.003176e+02,-2.014659e+01,9.668093e-06,
2.099999e+00,-5.437546e-01,7.130155e-01,4.426509e-01,6.366480e+01,1.313657e+01,2.281227e-01,3.183264e+01,9.967845e+01,-2.012155e+01,9.724008e-06,
2.129999e+00,-5.538433e-01,7.079865e-01,4.381926e-01,6.401767e+01,1.299431e+01,2.230784e-01,3.175452e+01,1.011635e+02,-2.017021e+01,9.615655e-06,
2.159999e+00,-5.390379e-01,7.134281e-01,4.477259e-01,6.353662e+01,1.329894e+01,2.304811e-01,3.211114e+01,9.921338e+01,-2.011900e+01,9.729702e-06,
2.189999e+00,-5.438284e-01,7.144378e-01,4.402605e-01,6.363915e+01,1.306025e+01,2.280858e-01,3.164276e+01,9.989575e+01,-2.014364e+01,9.674658e-06,
2.219999e+00,-5.446497e-01,7.132232e-01,4.412135e-01,6.368350e+01,1.309067e+01,2.276752e-01,3.174173e+01,1.003608e+02,-2.015722e+01,9.644462e-06,
2.249999e+00,-5.490637e-01,7.105216e-01,4.401002e-01,6.384773e+01,1.305514e+01,2.254682e-01,3.177425e+01,1.014386e+02,-2.017179e+01,9.612160e-06,
2.279999e+00,-5.455745e-01,7.117798e-01,4.424002e-01,6.373496e+01,1.312856e+01,2.272127e-01,3.186264e+01,9.960048e+01,-2.014462e+01,9.672481e-06,
2.309999e+00,-5.463538e-01,7.105550e-01,4.434063e-01,6.377855e+01,1.316071e+01,2.268231e-01,3.196532e+01,9.982406e+01,-2.016655e+01,9.623759e-06,
2.339999e+00,-5.478987e-01,7.089998e-01,4.439891e-01,6.384801e+01,1.317934e+01,2.260507e-01,3.205558e+01,1.001145e+02,-2.016404e+01,9.629334e-06,
2.369999e+00,-5.462387e-01,7.112704e-01,4.423999e-01,6.376170e+01,1.312855e+01,2.268807e-01,3.188101e+01,1.010130e+02,-2.015280e+01,9.654275e-06,
2.399999e+00,-5.487517e-01,7.101388e-01,4.411059e-01,6.384732e+01,1.308723e+01,2.256241e-01,3.184667e+01,1.011470e+02,-2.014929e+01,9.662080e-06,
2.429999e+00,-5.497935e-01,7.074848e-01,4.440636e-01,6.392557e+01,1.318172e+01,2.251033e-01,3.211506e+01,9.927264e+01,-2.014362e+01,9.674713e-06,
2.459999e+00,-5.505788e-01,7.069223e-01,4.439864e-01,6.395643e+01,1.317925e+01,2.247106e-01,3.213110e+01,1.000175e+02,-2.017828e+01,9.597806e-06,
2.489999e+00,-5.430664e-01,7.099304e-01,4.484168e-01,6.370722e+01,1.332108e+01,2.284668e-01,3.227793e+01,9.933181e+01,-2.016160e+01,9.634748e-06,
2.519999e+00,-5.448070e-01,7.102487e-01,4.457938e-01,6.374528e+01,1.323707e+01,2.275965e-01,3.211480e+01,1.000815e+02,-2.017308e+01,9.609301e-06,
2.549999e+00,-5.446337e-01,7.125646e-01,4.422960e-01,6.369586e+01,1.312523e+01,2.276831e-01,3.182829e+01,9.922307e+01,-2.014817e+01,9.664581e-06,
2.579999e+00,-5.495691e-01,7.105606e-01,4.394058e-01,6.385973e+01,1.303299e+01,2.252155e-01,3.173236e+01,1.003887e+02,-2.021512e+01,9.516729e-06,
2.609999e+00,-5.481691e-01,7.101529e-01,4.418070e-01,6.383233e+01,1.310962e+01,2.259154e-01,3.188696e+01,1.007165e+02,-2.018667e+01,9.579278e-06,
2.639999e+00,-5.503273e-01,7.067985e-01,4.444950e-01,6.395251e+01,1.319552e+01,2.248364e-01,3.216517e+01,1.011292e+02,-2.015770e+01,9.643394e-06,
2.669999e+00,-5.475004e-01,7.117372e-01,4.400834e-01,6.378455e+01,1.305460e+01,2.262498e-01,3.172945e+01,1.002673e+02,-2.012520e+01,9.715824e-06,
2.699999e+00,-5.456098e-01,7.122833e-01,4.415455e-01,6.372608e+01,1.310126e+01,2.271951e-01,3.179483e+01,9.885680e+01,-2.013114e+01,9.702546e-06,
2.729999e+00,-5.453689e-01,7.110222e-01,4.438695e-01,6.374448e+01,1.317552e+01,2.273155e-01,3.197528e+01,9.954481e+01,-2.016573e+01,9.625584e-06,
2.759999e+00,-5.475709e-01,7.080836e-01,4.458516e-01,6.385764e+01,1.323892e+01,2.262145e-01,3.219696e+01,1.002625e+02,-2.018608e+01,9.580586e-06,
2.789999e+00,-5.429511e-01,7.152628e-01,4.400036e-01,6.360094e+01,1.305206e+01,2.285245e-01,3.159831e+01,1.011116e+02,-2.015668e+01,9.645660e-06,
2.819998e+00,-5.491930e-01,7.099382e-01,4.408795e-01,6.386238e+01,1.308001e+01,2.254035e-01,3.184074e+01,1.009650e+02,-2.018658e+01,9.579480e-06,
2.849998e+00,-5.503580e-01,7.070776e-01,4.440128e-01,6.394781e+01,1.318010e+01,2.248210e-01,3.212697e+01,1.004108e+02,-2.015467e+01,9.650120e-06,
2.879998e+00,-5.473428e-01,7.106016e-01,4.421100e-01,6.380268e+01,1.311929e+01,2.263286e-01,3.188835e+01,1.008424e+02,-2.015283e+01,9.654213e-06,
2.909998e+00,-5.481638e-01,7.077601e-01,4.456368e-01,6.387898e+01,1.323204e+01,2.259181e-01,3.219632e+01,1.000016e+02,-2.014385e+01,9.674189e-06,
2.939998e+00,-5.535877e-01,7.059944e-01,4.417154e-01,6.405044e+01,1.310669e+01,2.232061e-01,3.203274e+01,1.013895e+02,-2.017087e+01,9.614188e-06,
2.969998e+00,-5.472208e-01,7.109923e-01,4.416326e-01,6.379198e+01,1.310405e+01,2.263896e-01,3.184647e+01,1.000131e+02,-2.016673e+01,9.623365e-06,
2.999998e+00,-5.441195e-01,7.131623e-01,4.419656e-01,6.367122e+01,1.311468e+01,2.279403e-01,3.178760e+01,1.008226e+02,-2.018858e+01,9.575061e-06,
3.029998e+00,-5.418502e-01,7.155784e-01,4.408468e-01,6.356686e+01,1.307896e+01,2.290749e-01,3.163600e+01,1.004053e+02,-2.014194e+01,9.678449e-06,
3.059998e+00,-5.438171e-01,7.116720e-01,4.447312e-01,6.369245e+01,1.320307e+01,2.280914e-01,3.200169e+01,1.001919e+02,-2.013897e+01,9.685086e-06,
3.089998e+00,-5.488410e-01,7.114655e-01,4.388512e-01,6.382372e+01,1.301530e+01,2.255795e-01,3.166741e+01,1.008524e+02,-2.017160e+01,9.612587e-06,
3.119998e+00,-5.476429e-01,7.096987e-01,4.431872e-01,6.382788e+01,1.315371e+01,2.261785e-01,3.198364e+01,1.004254e+02,-2.018323e+01,9.586883e-06,
3.149998e+00,-5.423169e-01,7.105103e-01,4.484056e-01,6.367685e+01,1.332072e+01,2.288416e-01,3.225617e+01,9.907259e+01,-2.013878e+01,9.685508e-06,
3.179998e+00,-5.493133e-01,7.093577e-01,4.416634e-01,6.387676e+01,1.310503e+01,2.253434e-01,3.190740e+01,1.005169e+02,-2.017849e+01,9.597346e-06,
3.209998e+00,-5.442015e-01,7.133806e-01,4.415120e-01,6.366908e+01,1.310020e+01,2.278992e-01,3.175341e+01,1.000337e+02,-2.015019e+01,9.660092e-06,
3.239998e+00,-5.526486e-01,7.077901e-01,4.400144e-01,6.399151e+01,1.305240e+01,2.236757e-01,3.186812e+01,1.008818e+02,-2.017903e+01,9.596157e-06,
3.269998e+00,-5.510410e-01,7.071079e-01,4.431165e-01,6.396444e+01,1.315145e+01,2.244795e-01,3.207374e+01,1.002362e+02,-2.018896e+01,9.574232e-06,
3.299998e+00,-5.469172e-01,7.102796e-01,4.431529e-01,6.379818e+01,1.315261e+01,2.265414e-01,3.196059e+01,9.999445e+01,-2.019546e+01,9.559907e-06,
3.329998e+00,-5.473108e-01,7.118321e-01,4.401658e-01,6.377792e+01,1.305723e+01,2.263446e-01,3.173083e+01,1.003863e+02,-2.018298e+01,9.587429e-06,
3.359998e+00,-5.463929e-01,7.113059e-01,4.421524e-01,6.376492e+01,1.312065e+01,2.268036e-01,3.186535e+01,1.006984e+02,-2.017488e+01,9.605319e-06,
3.389998e+00,-5.455412e-01,7.105021e-01,4.444902e-01,6.375898e+01,1.319536e+01,2.272294e-01,3.203010e+01,1.005136e+02,-2.016007e+01,9.638133e-06,
3.419998e+00,-5.401562e-01,7.145436e-01,4.445883e-01,6.354365e+01,1.319850e+01,2.299219e-01,3.188983e+01,1.002463e+02,-2.016158e+01,9.634775e-06,
3.449998e+00,-5.452950e-01,7.109629e-01,4.440554e-01,6.374376e+01,1.318146e+01,2.273525e-01,3.198820e+01,1.005329e+02,-2.018208e+01,9.589416e-06,
3.479998e+00,-5.469512e-01,7.107422e-01,4.423685e-01,6.379003e+01,1.312755e+01,2.265244e-01,3.189828e+01,1.010003e+02,-2.016100e+01,9.636065e-06,
3.509998e+00,-5.493799e-01,7.097274e-01,4.409861e-01,6.387122e+01,1.308341e+01,2.253101e-01,3.185457e+01,1.003639e+02,-2.017304e+01,9.609389e-06,
3.539998e+00,-5.427989e-01,7.126233e-01,4.444517e-01,6.364810e+01,1.319413e+01,2.286006e-01,3.195113e+01,9.934871e+01,-2.016287e+01,9.631913e-06,
3.569998e+00,-5.455431e-01,7.118433e-01,4.423369e-01,6.373293e+01,1.312654e+01,2.272285e-01,3.185667e+01,9.928411e+01,-2.020360e+01,9.542012e-06,
3.599998e+00,-5.410568e-01,7.128530e-01,4.462042e-01,6.359929e+01,1.325021e+01,2.294716e-01,3.204416e+01,1.004350e+02,-2.019340e+01,9.564440e-06,
3.629998e+00,-5.441960e-01,7.111322e-01,4.451311e-01,6.371257e+01,1.321586e+01,2.279020e-01,3.204439e+01,9.969609e+01,-2.019248e+01,9.566484e-06,
3.659998e+00,-5.459618e-01,7.122982e-01,4.410861e-01,6.373471e+01,1.308660e+01,2.270191e-01,3.176760e+01,1.005392e+02,-2.021954e+01,9.507051e-06,
3.689998e+00,-5.442441e-01,7.103069e-01,4.463882e-01,6.372984e+01,1.325609e+01,2.278780e-01,3.214707e+01,1.002696e+02,-2.020744e+01,9.533590e-06,
3.719998e+00,-5.481417e-01,7.078753e-01,4.454809e-01,6.387617e+01,1.322706e+01,2.259291e-01,3.218308e+01,9.961141e+01,-2.019871e+01,9.552761e-06,
3.749998e+00,-5.478081e-01,7.114766e-01,4.401219e-01,6.379741e+01,1.305583e+01,2.260959e-01,3.174108e+01,1.012809e+02,-2.018964e+01,9.572738e-06,
3.779998e+00,-5.467060e-01,7.130693e-01,4.389131e-01,6.373858e+01,1.301728e+01,2.266470e-01,3.161340e+01,1.002296e+02,-2.016574e+01,9.625564e-06,
3.809998e+00,-5.555554e-01,7.061038e-01,4.390621e-01,6.409766e+01,1.302203e+01,2.222223e-01,3.187375e+01,1.009464e+02,-2.021397e+01,9.519264e-06,
3.839998e+00,-5.391889e-01,7.144333e-01,4.459376e-01,6.352108e+01,1.324167e+01,2.304055e-01,3.197174e+01,9.944350e+01,-2.017433e+01,9.606551e-06,
3.869998e+00,-5.427916e-01,7.119091e-01,4.456037e-01,6.366177e+01,1.323099e+01,2.286042e-01,3.204360e+01,1.001726e+02,-2.015908e+01,9.640341e-06,
3.899998e+00,-5.479778e-01,7.100710e-01,4.421758e-01,6.382909e+01,1.312139e+01,2.260111e-01,3.191137e+01,1.005506e+02,-2.016692e+01,9.622947e-06,
3.929998e+00,-5.475847e-01,7.094319e-01,4.436862e-01,6.383162e+01,1.316965e+01,2.262077e-01,3.202229e+01,9.999728e+01,-2.017213e+01,9.611406e-06,
3.959998e+00,-5.464177e-01,7.122065e-01,4.406696e-01,6.374804e+01,1.307331e+01,2.267912e-01,3.174667e+01,1.008538e+02,-2.019489e+01,9.561170e-06,
3.989998e+00,-5.388510e-01,7.152471e-01,4.450407e-01,6.349677e+01,1.321297e+01,2.305745e-01,3.189068e+01,9.956255e+01,-2.014900e+01,9.662727e-06,
4.019998e+00,-5.428262e-01,7.126338e-01,4.444016e-01,6.364859e+01,1.319253e+01,2.285869e-01,3.194785e+01,9.935806e+01,-2.016251e+01,9.632719e-06,
4.049998e+00,-5.503331e-01,7.092634e-01,4.405439e-01,6.390434e+01,1.306929e+01,2.248334e-01,3.184561e+01,1.003540e+02,-2.018760e+01,9.577241e-06,
4.079998e+00,-5.485775e-01,7.096961e-01,4.420342e-01,6.385157e+01,1.311687e+01,2.257113e-01,3.191671e+01,1.002357e+02,-2.018994e+01,9.572075e-06,
4.109998e+00,-5.428161e-01,7.124963e-01,4.446344e-01,6.365100e+01,1.319998e+01,2.285920e-01,3.196629e+01,1.007582e+02,-2.018081e+01,9.592212e-06,
4.139998e+00,-5.462606e-01,7.126759e-01,4.401051e-01,6.373494e+01,1.305529e+01,2.268697e-01,3.169694e+01,1.002991e+02,-2.014791e+01,9.665159e-06,
4.169998e+00,-5.477989e-01,7.108545e-01,4.411374e-01,6.380929e+01,1.308824e+01,2.261005e-01,3.182264e+01,1.008217e+02,-2.016471e+01,9.627839e-06,
4.199998e+00,-5.447407e-01,7.134632e-01,4.407128e-01,6.368116e+01,1.307468e+01,2.276296e-01,3.170401e+01,1.000848e+02,-2.013614e+01,9.691389e-06,
4.229998e+00,-5.490951e-01,7.092303e-01,4.421391e-01,6.387374e+01,1.312022e+01,2.254525e-01,3.193970e+01,1.006105e+02,-2.014775e+01,9.665521e-06,
4.259998e+00,-5.414125e-01,7.113048e-01,4.482387e-01,6.363836e+01,1.331537e+01,2.292937e-01,3.221766e+01,9.838181e+01,-2.012489e+01,9.716515e-06,
