"Date","August-15-2025"
"Time","20h51m00s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.999998e-01,-9.999995e-01,4.271709e-04,-8.940073e-04,8.998776e+01,-2.561143e-02,2.454311e-07,-6.446079e+01,1.042684e+02,-4.178531e+01,6.629314e-08,
3.299998e-01,-9.999986e-01,-1.986715e-04,-1.643256e-03,-8.999431e+01,-4.707585e-02,6.849408e-07,-9.689367e+01,1.047537e+02,-4.179255e+01,6.618273e-08,
3.599998e-01,-9.999879e-01,-2.475117e-03,4.257452e-03,-8.992909e+01,1.219674e-01,6.063061e-06,1.201721e+02,1.044462e+02,-4.178309e+01,6.632707e-08,
3.899998e-01,-9.999755e-01,1.181883e-03,6.896510e-03,8.996614e+01,1.975720e-01,1.223982e-05,8.027546e+01,1.046536e+02,-4.179144e+01,6.619973e-08,
4.199998e-01,-9.999779e-01,3.231153e-03,5.812170e-03,8.990743e+01,1.665073e-01,1.105554e-05,6.092905e+01,1.051779e+02,-4.180071e+01,6.605852e-08,
4.499998e-01,-9.999942e-01,-3.413101e-03,-1.250278e-04,-8.990222e+01,-3.581782e-03,2.916230e-06,-1.779021e+02,1.048650e+02,-4.179517e+01,6.614292e-08,
4.799997e-01,-9.999967e-01,9.464846e-04,-2.381248e-03,8.997289e+01,-6.821781e-02,1.641547e-06,-6.832346e+01,1.044477e+02,-4.179076e+01,6.620999e-08,
5.099997e-01,-9.999908e-01,-3.405899e-03,2.590885e-03,-8.990243e+01,7.422348e-02,4.578229e-06,1.427396e+02,1.047665e+02,-4.179272e+01,6.618013e-08,
5.399997e-01,-9.999741e-01,3.782408e-03,6.130220e-03,8.989164e+01,1.756190e-01,1.297172e-05,5.832500e+01,1.044384e+02,-4.179355e+01,6.616750e-08,
5.699997e-01,-9.999665e-01,4.306214e-03,6.955460e-03,8.987663e+01,1.992608e-01,1.673075e-05,5.823782e+01,1.048238e+02,-4.179435e+01,6.615542e-08,
5.999997e-01,-9.999882e-01,2.834376e-03,3.945604e-03,8.991880e+01,1.130335e-01,5.900405e-06,5.430793e+01,1.059524e+02,-4.181501e+01,6.584144e-08,
6.299997e-01,-9.999948e-01,-2.727336e-03,-1.698540e-03,-8.992187e+01,-4.865960e-02,2.580856e-06,-1.480860e+02,1.047977e+02,-4.179060e+01,6.621249e-08,
6.599996e-01,-9.999997e-01,7.012102e-04,2.094725e-04,8.997991e+01,6.000944e-03,1.338936e-07,1.663246e+01,1.050910e+02,-4.179549e+01,6.613797e-08,
6.899996e-01,-9.999797e-01,-4.430906e-03,4.589498e-03,-8.987306e+01,1.314799e-01,1.017421e-05,1.339928e+02,1.045396e+02,-4.178487e+01,6.629996e-08,
7.199996e-01,-9.999762e-01,9.169048e-04,6.834400e-03,8.997373e+01,1.957927e-01,1.188758e-05,8.235881e+01,1.051420e+02,-4.180080e+01,6.605714e-08,
7.499996e-01,-9.999795e-01,-5.651971e-03,2.999059e-03,-8.983808e+01,8.591684e-02,1.023489e-05,1.520486e+02,1.047874e+02,-4.179773e+01,6.610386e-08,
7.799996e-01,-9.999966e-01,3.195782e-05,-2.620671e-03,8.999908e+01,-7.507678e-02,1.717237e-06,-8.930134e+01,1.048291e+02,-4.179671e+01,6.611940e-08,
8.099996e-01,-9.999826e-01,-5.819770e-03,1.003022e-03,-8.983327e+01,2.873448e-02,8.719021e-06,1.702213e+02,1.046558e+02,-4.178992e+01,6.622287e-08,
8.399996e-01,-9.999766e-01,2.472160e-03,6.378382e-03,8.992918e+01,1.827284e-01,1.169897e-05,6.881446e+01,1.048379e+02,-4.179142e+01,6.619995e-08,
8.699995e-01,-9.999770e-01,-5.678589e-03,3.700582e-03,-8.983732e+01,1.060141e-01,1.148530e-05,1.469088e+02,1.052526e+02,-4.179840e+01,6.609365e-08,
8.999995e-01,-9.999937e-01,-3.101241e-03,-1.737373e-03,-8.991116e+01,-4.977209e-02,3.159051e-06,-1.507416e+02,1.045035e+02,-4.178386e+01,6.631537e-08,
9.299995e-01,-9.999843e-01,-5.137735e-03,2.232261e-03,-8.985281e+01,6.394962e-02,7.844889e-06,1.565158e+02,1.047923e+02,-4.178903e+01,6.623644e-08,
9.599995e-01,-9.999677e-01,3.474262e-03,7.245706e-03,8.990047e+01,2.075760e-01,1.614295e-05,6.438263e+01,1.045862e+02,-4.178898e+01,6.623721e-08,
9.899995e-01,-9.999826e-01,2.847942e-03,5.174816e-03,8.991841e+01,1.482482e-01,8.722451e-06,6.117396e+01,1.052559e+02,-4.180191e+01,6.604024e-08,
1.019999e+00,-9.999940e-01,-3.475685e-03,1.274479e-05,-8.990043e+01,3.651113e-04,3.020145e-06,1.797899e+02,1.042198e+02,-4.178235e+01,6.633835e-08,
1.049999e+00,-9.999947e-01,2.561154e-03,-2.010195e-03,8.992663e+01,-5.758788e-02,2.650105e-06,-3.812761e+01,1.046370e+02,-4.178891e+01,6.623834e-08,
1.079999e+00,-9.999821e-01,-5.225343e-03,2.904344e-03,-8.985030e+01,8.320345e-02,8.934935e-06,1.509339e+02,1.044955e+02,-4.179055e+01,6.621328e-08,
1.109999e+00,-9.999779e-01,1.063643e-03,6.567483e-03,8.996953e+01,1.881459e-01,1.106592e-05,8.080048e+01,1.044898e+02,-4.178852e+01,6.624430e-08,
1.139999e+00,-9.999743e-01,4.267099e-03,5.763593e-03,8.987775e+01,1.651157e-01,1.285695e-05,5.348546e+01,1.054184e+02,-4.180445e+01,6.600165e-08,
1.169999e+00,-9.999964e-01,-1.471925e-03,2.225072e-03,-8.995783e+01,6.374367e-02,1.779380e-06,1.234853e+02,1.048866e+02,-4.179342e+01,6.616951e-08,
1.199999e+00,-9.999948e-01,-2.149696e-03,-2.418224e-03,-8.993842e+01,-6.927709e-02,2.617257e-06,-1.316357e+02,1.044242e+02,-4.178483e+01,6.630046e-08,
1.229999e+00,-9.999973e-01,-2.304431e-03,2.115722e-04,-8.993398e+01,6.061096e-03,1.338793e-06,1.747543e+02,1.050146e+02,-4.179331e+01,6.617124e-08,
1.259999e+00,-9.999825e-01,7.451396e-04,5.871649e-03,8.997865e+01,1.682113e-01,8.757951e-06,8.276756e+01,1.044319e+02,-4.178373e+01,6.631733e-08,
1.289999e+00,-9.999627e-01,5.074508e-03,6.993619e-03,8.985462e+01,2.003541e-01,1.866568e-05,5.403570e+01,1.040181e+02,-4.177839e+01,6.639898e-08,
1.319999e+00,-9.999804e-01,3.458593e-03,5.214609e-03,8.990092e+01,1.493882e-01,9.788599e-06,5.644564e+01,1.053227e+02,-4.180345e+01,6.601687e-08,
1.349999e+00,-9.999863e-01,-5.138278e-03,1.040799e-03,-8.985280e+01,2.981670e-02,6.871337e-06,1.685492e+02,1.047693e+02,-4.179652e+01,6.612238e-08,
1.379999e+00,-9.999944e-01,2.271401e-03,-2.459204e-03,8.993493e+01,-7.045107e-02,2.801744e-06,-4.727342e+01,1.046586e+02,-4.179238e+01,6.618532e-08,
1.409999e+00,-9.999922e-01,-3.856779e-03,8.961892e-04,-8.988951e+01,2.567393e-02,3.919490e-06,1.669185e+02,1.049249e+02,-4.179690e+01,6.611648e-08,
1.439999e+00,-9.999699e-01,-7.017220e-04,7.722345e-03,-8.997990e+01,2.212311e-01,1.503198e-05,9.519215e+01,1.037901e+02,-4.177549e+01,6.644333e-08,
1.469999e+00,-9.999856e-01,-1.489752e-03,5.164852e-03,-8.995732e+01,1.479628e-01,7.223816e-06,1.060897e+02,1.052696e+02,-4.180403e+01,6.600806e-08,
1.499999e+00,-9.999733e-01,-7.036000e-03,-1.968034e-03,-8.979843e+01,-5.638005e-02,1.334479e-05,-1.643732e+02,1.051463e+02,-4.180300e+01,6.602378e-08,
1.529999e+00,-9.999992e-01,-1.279915e-03,2.273586e-05,-8.996333e+01,6.513344e-04,4.096749e-07,1.789823e+02,1.046567e+02,-4.179679e+01,6.611813e-08,
1.559999e+00,-9.999740e-01,2.430076e-03,6.789630e-03,8.993038e+01,1.945101e-01,1.300125e-05,7.030721e+01,1.045161e+02,-4.178822e+01,6.624884e-08,
1.589999e+00,-9.999806e-01,-1.904123e-04,6.226164e-03,-8.999454e+01,1.783676e-01,9.700436e-06,9.175171e+01,1.053829e+02,-4.180703e+01,6.596249e-08,
1.619999e+00,-9.999975e-01,-2.173404e-03,-6.035202e-04,-8.993774e+01,-1.728958e-02,1.271982e-06,-1.644809e+02,1.043818e+02,-4.178595e+01,6.628346e-08,
1.649999e+00,-9.999975e-01,-2.151832e-03,-5.812224e-04,-8.993835e+01,-1.665080e-02,1.242052e-06,-1.648848e+02,1.056983e+02,-4.180202e+01,6.603862e-08,
1.679999e+00,-9.999899e-01,-1.786432e-03,4.114045e-03,-8.994882e+01,1.178590e-01,5.029202e-06,1.134718e+02,1.045831e+02,-4.178526e+01,6.629394e-08,
1.709999e+00,-9.999710e-01,3.202369e-03,6.906188e-03,8.990826e+01,1.978493e-01,1.448786e-05,6.512305e+01,1.043831e+02,-4.178610e+01,6.628107e-08,
1.739999e+00,-9.999897e-01,-1.195747e-04,4.537589e-03,-8.999657e+01,1.299928e-01,5.151029e-06,9.150951e+01,1.053465e+02,-4.180425e+01,6.600476e-08,
1.769999e+00,-9.999940e-01,-3.461304e-03,9.965500e-06,-8.990084e+01,2.854905e-04,2.995189e-06,1.798350e+02,1.044215e+02,-4.178988e+01,6.622344e-08,
1.799999e+00,-9.999779e-01,6.520432e-03,-1.324327e-03,8.981320e+01,-3.793919e-02,1.106759e-05,-1.148085e+01,1.044910e+02,-4.179084e+01,6.620883e-08,
1.829999e+00,-9.999934e-01,3.627750e-03,2.380427e-04,8.989607e+01,6.819421e-03,3.304319e-06,3.754205e+00,1.050608e+02,-4.179721e+01,6.611187e-08,
1.859999e+00,-9.999857e-01,-2.499612e-03,4.737445e-03,-8.992839e+01,1.357183e-01,7.172912e-06,1.178174e+02,1.045950e+02,-4.179224e+01,6.618745e-08,
1.889999e+00,-9.999635e-01,2.899286e-03,8.035762e-03,8.991694e+01,2.302101e-01,1.824516e-05,7.016066e+01,1.050805e+02,-4.179987e+01,6.607139e-08,
1.919999e+00,-9.999879e-01,-3.741696e-04,4.902287e-03,-8.998928e+01,1.404407e-01,6.043142e-06,9.436467e+01,1.050104e+02,-4.179923e+01,6.608101e-08,
1.949999e+00,-9.999932e-01,-3.667963e-03,-3.068656e-04,-8.989492e+01,-8.791052e-03,3.387042e-06,-1.752177e+02,1.041018e+02,-4.178218e+01,6.634097e-08,
1.979999e+00,-9.999971e-01,1.304946e-03,-2.023629e-03,8.996262e+01,-5.797273e-02,1.449491e-06,-5.718388e+01,1.050043e+02,-4.179800e+01,6.609982e-08,
2.009999e+00,-9.999902e-01,-3.738793e-03,2.376980e-03,-8.989289e+01,6.809552e-02,4.907175e-06,1.475534e+02,1.054045e+02,-4.180313e+01,6.602179e-08,
2.039999e+00,-9.999782e-01,7.177064e-04,6.563561e-03,8.997944e+01,1.880335e-01,1.089898e-05,8.375967e+01,1.050033e+02,-4.179732e+01,6.611016e-08,
2.069999e+00,-9.999796e-01,4.069782e-03,4.926472e-03,8.988341e+01,1.411336e-01,1.020842e-05,5.043973e+01,1.046198e+02,-4.179494e+01,6.614639e-08,
2.099999e+00,-9.999958e-01,-2.538254e-03,-1.388308e-03,-8.992728e+01,-3.977210e-02,2.092537e-06,-1.513234e+02,1.047158e+02,-4.179953e+01,6.607647e-08,
2.129999e+00,-9.999928e-01,-3.760640e-03,-4.951623e-04,-8.989227e+01,-1.418536e-02,3.596914e-06,-1.724990e+02,1.043858e+02,-4.179066e+01,6.621151e-08,
2.159999e+00,-9.999891e-01,-1.495350e-03,4.417880e-03,-8.995716e+01,1.265633e-01,5.438462e-06,1.086998e+02,1.048236e+02,-4.179665e+01,6.612029e-08,
2.189999e+00,-9.999637e-01,4.775976e-03,7.060319e-03,8.986317e+01,2.022649e-01,1.816484e-05,5.592349e+01,1.049880e+02,-4.180049e+01,6.606187e-08,
2.219999e+00,-9.999919e-01,1.758206e-03,3.625491e-03,8.994963e+01,1.038629e-01,4.058885e-06,6.412862e+01,1.052375e+02,-4.180501e+01,6.599311e-08,
2.249999e+00,-9.999952e-01,-2.940124e-03,9.631406e-04,-8.991577e+01,2.759195e-02,2.392998e-06,1.618620e+02,1.051514e+02,-4.180453e+01,6.600047e-08,
2.279999e+00,-9.999993e-01,5.483446e-04,-9.997417e-04,8.998429e+01,-2.864050e-02,3.250414e-07,-6.125584e+01,1.043455e+02,-4.179075e+01,6.621021e-08,
2.309999e+00,-9.999970e-01,9.965523e-04,2.223264e-03,8.997145e+01,6.369188e-02,1.484007e-06,6.585625e+01,1.045921e+02,-4.179315e+01,6.617367e-08,
2.339999e+00,-9.999862e-01,-5.286302e-04,5.235977e-03,-8.998486e+01,1.500004e-01,6.923773e-06,9.576511e+01,1.036648e+02,-4.177443e+01,6.645944e-08,
2.369999e+00,-9.999828e-01,1.123835e-03,5.758031e-03,8.996780e+01,1.649563e-01,8.604555e-06,7.895602e+01,1.052474e+02,-4.180503e+01,6.599284e-08,
2.399999e+00,-9.999962e-01,-2.560359e-03,-9.875706e-04,-8.992665e+01,-2.829182e-02,1.882687e-06,-1.589076e+02,1.047382e+02,-4.179563e+01,6.613579e-08,
2.429999e+00,-9.999988e-01,-1.271925e-03,-8.641648e-04,-8.996356e+01,-2.475650e-02,5.911438e-07,-1.458072e+02,1.049940e+02,-4.179377e+01,6.616418e-08,
2.459999e+00,-9.999857e-01,-2.475111e-03,4.750276e-03,-8.992909e+01,1.360859e-01,7.172875e-06,1.175216e+02,1.040251e+02,-4.178022e+01,6.637100e-08,
2.489999e+00,-9.999709e-01,1.814627e-03,7.405676e-03,8.994801e+01,2.121589e-01,1.453444e-05,7.623197e+01,1.047488e+02,-4.179614e+01,6.612802e-08,
2.519999e+00,-9.999886e-01,-3.886060e-03,2.769863e-03,-8.988867e+01,7.935084e-02,5.693433e-06,1.445199e+02,1.057504e+02,-4.181611e+01,6.582468e-08,
2.549999e+00,-9.999963e-01,2.163015e-03,-1.666421e-03,8.993803e+01,-4.773946e-02,1.863901e-06,-3.761123e+01,1.045680e+02,-4.179501e+01,6.614530e-08,
2.579999e+00,-9.999946e-01,-3.059166e-03,-1.202760e-03,-8.991236e+01,-3.445654e-02,2.701289e-06,-1.585369e+02,1.047319e+02,-4.179444e+01,6.615394e-08,
2.609999e+00,-9.999682e-01,3.935515e-03,6.939143e-03,8.988725e+01,1.987934e-01,1.591025e-05,6.044039e+01,1.039828e+02,-4.178381e+01,6.631610e-08,
2.639999e+00,-9.999724e-01,2.867887e-03,6.853829e-03,8.991784e+01,1.963493e-01,1.380013e-05,6.729382e+01,1.051210e+02,-4.180186e+01,6.604107e-08,
2.669999e+00,-9.999961e-01,-2.338517e-03,1.518258e-03,-8.993301e+01,4.349490e-02,1.943446e-06,1.470068e+02,1.049239e+02,-4.180132e+01,6.604921e-08,
2.699999e+00,-9.999990e-01,-1.944106e-04,-1.429446e-03,-8.999443e+01,-4.095062e-02,5.202779e-07,-9.774494e+01,1.043705e+02,-4.178788e+01,6.625401e-08,
2.729999e+00,-1.000000e+00,-1.741707e-04,7.125635e-05,-8.999501e+01,2.041344e-03,8.853228e-09,1.577497e+02,1.058677e+02,-4.181750e+01,6.580360e-08,
2.759999e+00,-9.999827e-01,-8.841542e-05,5.877604e-03,-8.999747e+01,1.683819e-01,8.638585e-06,9.086182e+01,1.034607e+02,-4.177361e+01,6.647202e-08,
2.789999e+00,-9.999805e-01,2.623169e-03,5.664992e-03,8.992485e+01,1.622909e-01,9.743383e-06,6.515356e+01,1.056914e+02,-4.181464e+01,6.584700e-08,
2.819998e+00,-9.999984e-01,-1.765673e-04,1.756321e-03,-8.999494e+01,5.031491e-02,7.789603e-07,9.574080e+01,1.049929e+02,-4.180271e+01,6.602816e-08,
2.849998e+00,-9.999939e-01,2.589648e-03,-2.323849e-03,8.992581e+01,-6.657342e-02,3.026646e-06,-4.190356e+01,1.042178e+02,-4.178866e+01,6.624216e-08,
2.879998e+00,-9.999985e-01,-1.698830e-03,2.304691e-04,-8.995133e+01,6.602452e-03,7.347850e-07,1.722742e+02,1.048595e+02,-4.179269e+01,6.618063e-08,
2.909998e+00,-9.999806e-01,-3.914791e-03,4.842322e-03,-8.988785e+01,1.387229e-01,9.693512e-06,1.289539e+02,1.042945e+02,-4.178608e+01,6.628145e-08,
2.939998e+00,-9.999783e-01,3.397334e-03,5.639667e-03,8.990267e+01,1.615654e-01,1.083705e-05,5.893525e+01,1.052646e+02,-4.180615e+01,6.597588e-08,
2.969998e+00,-9.999815e-01,-5.125203e-03,3.290072e-03,-8.985317e+01,9.425379e-02,9.273157e-06,1.473020e+02,1.045888e+02,-4.179562e+01,6.613601e-08,
