"Date","August-23-2025"
"Time","17h59m16s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.499998e-01,-6.152604e-01,6.103552e-01,4.989201e-01,6.761465e+01,1.496429e+01,1.923698e-01,3.926345e+01,1.006525e+02,-2.284792e+01,5.190489e-06,
4.799997e-01,-6.141802e-01,6.095946e-01,5.011758e-01,6.760735e+01,1.503891e+01,1.929099e-01,3.942520e+01,1.001976e+02,-2.284016e+01,5.199774e-06,
5.099997e-01,-6.124359e-01,6.116920e-01,5.007546e-01,6.751741e+01,1.502497e+01,1.937820e-01,3.930508e+01,1.004454e+02,-2.284141e+01,5.198277e-06,
5.399997e-01,-6.143022e-01,6.093797e-01,5.012875e-01,6.761524e+01,1.504261e+01,1.928489e-01,3.944138e+01,1.005555e+02,-2.284910e+01,5.189078e-06,
5.699997e-01,-6.125332e-01,6.113018e-01,5.011120e-01,6.752882e+01,1.503680e+01,1.937334e-01,3.934304e+01,1.002954e+02,-2.284443e+01,5.194654e-06,
5.999997e-01,-6.154353e-01,6.102065e-01,4.988862e-01,6.762222e+01,1.496317e+01,1.922824e-01,3.926838e+01,1.006568e+02,-2.285701e+01,5.179636e-06,
6.299997e-01,-6.143784e-01,6.093130e-01,5.012752e-01,6.761858e+01,1.504220e+01,1.928108e-01,3.944376e+01,1.001794e+02,-2.285109e+01,5.186701e-06,
6.599996e-01,-6.123883e-01,6.117307e-01,5.007656e-01,6.751539e+01,1.502533e+01,1.938059e-01,3.930391e+01,1.005230e+02,-2.285081e+01,5.187032e-06,
6.899996e-01,-6.142215e-01,6.095740e-01,5.011502e-01,6.760880e+01,1.503806e+01,1.928892e-01,3.942471e+01,1.005361e+02,-2.285880e+01,5.177496e-06,
7.199996e-01,-6.122861e-01,6.111512e-01,5.015974e-01,6.752657e+01,1.505287e+01,1.938570e-01,3.937716e+01,1.002270e+02,-2.285290e+01,5.184540e-06,
7.499996e-01,-6.146454e-01,6.111035e-01,4.987621e-01,6.758278e+01,1.495907e+01,1.926773e-01,3.922016e+01,1.006534e+02,-2.286459e+01,5.170598e-06,
7.799996e-01,-6.154863e-01,6.088185e-01,5.005165e-01,6.765602e+01,1.501709e+01,1.922569e-01,3.942401e+01,1.003488e+02,-2.286569e+01,5.169290e-06,
8.099996e-01,-6.128545e-01,6.111617e-01,5.008899e-01,6.753962e+01,1.502945e+01,1.935728e-01,3.933703e+01,1.004593e+02,-2.286137e+01,5.174432e-06,
8.399996e-01,-6.145895e-01,6.090175e-01,5.013756e-01,6.763046e+01,1.504553e+01,1.927053e-01,3.946303e+01,1.005011e+02,-2.286884e+01,5.165549e-06,
8.699995e-01,-6.128714e-01,6.115393e-01,5.004082e-01,6.753117e+01,1.501350e+01,1.935643e-01,3.929265e+01,1.004243e+02,-2.286703e+01,5.167701e-06,
8.999995e-01,-6.159332e-01,6.095013e-01,4.991337e-01,6.765036e+01,1.497135e+01,1.920334e-01,3.931478e+01,1.006172e+02,-2.287539e+01,5.157753e-06,
9.299995e-01,-6.135400e-01,6.100477e-01,5.014084e-01,6.758176e+01,1.504661e+01,1.932300e-01,3.941736e+01,1.001820e+02,-2.286813e+01,5.166391e-06,
9.599995e-01,-6.137812e-01,6.105219e-01,5.005354e-01,6.757626e+01,1.501771e+01,1.931094e-01,3.934655e+01,1.006760e+02,-2.287546e+01,5.157676e-06,
9.899995e-01,-6.137164e-01,6.097114e-01,5.016016e-01,6.759378e+01,1.505301e+01,1.931418e-01,3.944369e+01,1.003188e+02,-2.287327e+01,5.160271e-06,
1.019999e+00,-6.136049e-01,6.117338e-01,4.992703e-01,6.754375e+01,1.497587e+01,1.931975e-01,3.921981e+01,1.005789e+02,-2.288017e+01,5.152085e-06,
1.049999e+00,-6.157463e-01,6.089553e-01,5.000300e-01,6.765885e+01,1.500099e+01,1.921269e-01,3.939036e+01,1.004864e+02,-2.288283e+01,5.148933e-06,
1.079999e+00,-6.131325e-01,6.108344e-01,5.009490e-01,6.755379e+01,1.503140e+01,1.934338e-01,3.935539e+01,1.003491e+02,-2.287638e+01,5.156580e-06,
1.109999e+00,-6.144918e-01,6.093301e-01,5.011155e-01,6.762083e+01,1.503691e+01,1.927541e-01,3.943402e+01,1.005898e+02,-2.288490e+01,5.146476e-06,
1.139999e+00,-6.130338e-01,6.112422e-01,5.005722e-01,6.754192e+01,1.501893e+01,1.934831e-01,3.931551e+01,1.003837e+02,-2.288052e+01,5.151668e-06,
1.169999e+00,-6.158857e-01,6.096102e-01,4.990593e-01,6.764670e+01,1.496889e+01,1.920571e-01,3.930557e+01,1.006635e+02,-2.289216e+01,5.137880e-06,
1.199999e+00,-6.135997e-01,6.100496e-01,5.013331e-01,6.758311e+01,1.504412e+01,1.932002e-01,3.941305e+01,1.002064e+02,-2.288209e+01,5.149806e-06,
1.229999e+00,-6.135554e-01,6.109202e-01,5.003262e-01,6.756165e+01,1.501079e+01,1.932223e-01,3.931650e+01,1.006515e+02,-2.288868e+01,5.141993e-06,
1.259999e+00,-6.136599e-01,6.097043e-01,5.016794e-01,6.759263e+01,1.505559e+01,1.931701e-01,3.944837e+01,1.003605e+02,-2.288602e+01,5.145147e-06,
1.289999e+00,-6.133837e-01,6.119071e-01,4.993297e-01,6.753452e+01,1.497783e+01,1.933082e-01,3.921520e+01,1.005374e+02,-2.289059e+01,5.139733e-06,
1.319999e+00,-6.156113e-01,6.095201e-01,4.995077e-01,6.764243e+01,1.498372e+01,1.921943e-01,3.933495e+01,1.005788e+02,-2.289707e+01,5.132070e-06,
1.349999e+00,-6.128212e-01,6.107630e-01,5.014167e-01,6.754819e+01,1.504689e+01,1.935894e-01,3.938489e+01,1.001202e+02,-2.288395e+01,5.147607e-06,
1.379999e+00,-6.132338e-01,6.112176e-01,5.003572e-01,6.754717e+01,1.501182e+01,1.933831e-01,3.930457e+01,1.006198e+02,-2.289437e+01,5.135264e-06,
1.409999e+00,-6.137836e-01,6.095547e-01,5.017098e-01,6.759903e+01,1.505659e+01,1.931082e-01,3.945697e+01,1.004303e+02,-2.289284e+01,5.137074e-06,
1.439999e+00,-6.142160e-01,6.111321e-01,4.992557e-01,6.757210e+01,1.497539e+01,1.928920e-01,3.924662e+01,1.005805e+02,-2.289592e+01,5.133439e-06,
1.469999e+00,-6.157564e-01,6.088878e-01,5.000997e-01,6.766068e+01,1.500330e+01,1.921218e-01,3.939740e+01,1.004737e+02,-2.290065e+01,5.127843e-06,
1.499999e+00,-6.124976e-01,6.113744e-01,5.010669e-01,6.752629e+01,1.503531e+01,1.937512e-01,3.933717e+01,1.003204e+02,-2.288989e+01,5.140563e-06,
1.529999e+00,-6.140170e-01,6.099645e-01,5.009255e-01,6.759485e+01,1.503063e+01,1.929915e-01,3.939411e+01,1.006147e+02,-2.289735e+01,5.131742e-06,
1.559999e+00,-6.127997e-01,6.106886e-01,5.015336e-01,6.754943e+01,1.505076e+01,1.936001e-01,3.939486e+01,1.002880e+02,-2.289389e+01,5.135837e-06,
1.589999e+00,-6.142258e-01,6.114734e-01,4.988255e-01,6.756433e+01,1.496116e+01,1.928871e-01,3.920675e+01,1.006337e+02,-2.290005e+01,5.128552e-06,
1.619999e+00,-6.154603e-01,6.089886e-01,5.003414e-01,6.765141e+01,1.501129e+01,1.922699e-01,3.940632e+01,1.003978e+02,-2.290054e+01,5.127981e-06,
1.649999e+00,-6.123331e-01,6.116525e-01,5.009286e-01,6.751593e+01,1.503073e+01,1.938335e-01,3.931665e+01,1.003109e+02,-2.289243e+01,5.137557e-06,
1.679999e+00,-6.138210e-01,6.102085e-01,5.008686e-01,6.758455e+01,1.502874e+01,1.930895e-01,3.937968e+01,1.006324e+02,-2.289945e+01,5.129267e-06,
1.709999e+00,-6.131803e-01,6.104026e-01,5.014166e-01,6.756503e+01,1.504688e+01,1.934099e-01,3.940147e+01,1.002939e+02,-2.289679e+01,5.132405e-06,
1.739999e+00,-6.140281e-01,6.115889e-01,4.989273e-01,6.755701e+01,1.496453e+01,1.929859e-01,3.920718e+01,1.006382e+02,-2.290261e+01,5.125528e-06,
1.769999e+00,-6.154166e-01,6.089402e-01,5.004541e-01,6.765154e+01,1.501502e+01,1.922917e-01,3.941489e+01,1.003916e+02,-2.290119e+01,5.127211e-06,
1.799999e+00,-6.130289e-01,6.111094e-01,5.007404e-01,6.754492e+01,1.502450e+01,1.934855e-01,3.933104e+01,1.004272e+02,-2.289827e+01,5.130660e-06,
1.829999e+00,-6.140058e-01,6.095942e-01,5.013898e-01,6.760329e+01,1.504599e+01,1.929971e-01,3.943721e+01,1.005923e+02,-2.290069e+01,5.127802e-06,
1.859999e+00,-6.132507e-01,6.113002e-01,5.002357e-01,6.754563e+01,1.500780e+01,1.933747e-01,3.929396e+01,1.003548e+02,-2.289762e+01,5.131428e-06,
1.889999e+00,-6.154210e-01,6.098853e-01,4.992964e-01,6.762943e+01,1.497673e+01,1.922895e-01,3.930625e+01,1.006412e+02,-2.290835e+01,5.118764e-06,
1.919999e+00,-6.134801e-01,6.101965e-01,5.013008e-01,6.757687e+01,1.504305e+01,1.932600e-01,3.940447e+01,1.002099e+02,-2.289562e+01,5.133785e-06,
1.949999e+00,-6.133227e-01,6.109972e-01,5.005175e-01,6.755441e+01,1.501712e+01,1.933387e-01,3.932369e+01,1.005578e+02,-2.289985e+01,5.128796e-06,
1.979999e+00,-6.139013e-01,6.094612e-01,5.016794e-01,6.760397e+01,1.505559e+01,1.930494e-01,3.945958e+01,1.004326e+02,-2.290405e+01,5.123832e-06,
2.009999e+00,-6.134456e-01,6.117447e-01,4.994526e-01,6.753977e+01,1.498190e+01,1.932772e-01,3.922956e+01,1.005424e+02,-2.290197e+01,5.126290e-06,
2.039999e+00,-6.164193e-01,6.087928e-01,4.993982e-01,6.767832e+01,1.498010e+01,1.917903e-01,3.936234e+01,1.004846e+02,-2.291644e+01,5.109242e-06,
2.069999e+00,-6.131787e-01,6.106927e-01,5.010652e-01,6.755819e+01,1.503525e+01,1.934107e-01,3.936842e+01,1.001956e+02,-2.291740e+01,5.108112e-06,
2.099999e+00,-6.129347e-01,6.110653e-01,5.009094e-01,6.754375e+01,1.503009e+01,1.935326e-01,3.934255e+01,1.007049e+02,-2.291680e+01,5.108814e-06,
2.129999e+00,-6.132145e-01,6.100635e-01,5.017873e-01,6.757379e+01,1.505916e+01,1.933928e-01,3.943786e+01,1.003575e+02,-2.290455e+01,5.123246e-06,
2.159999e+00,-6.138146e-01,6.117753e-01,4.989615e-01,6.754767e+01,1.496566e+01,1.930927e-01,3.920055e+01,1.006032e+02,-2.290555e+01,5.122060e-06,
2.189999e+00,-6.152041e-01,6.094301e-01,5.001189e-01,6.763507e+01,1.500393e+01,1.923980e-01,3.937346e+01,1.004827e+02,-2.290378e+01,5.124147e-06,
2.219999e+00,-6.122067e-01,6.114402e-01,5.013421e-01,6.751794e+01,1.504442e+01,1.938967e-01,3.934958e+01,1.002002e+02,-2.289025e+01,5.140143e-06,
2.249999e+00,-6.131170e-01,6.110129e-01,5.007502e-01,6.754924e+01,1.502482e+01,1.934415e-01,3.933603e+01,1.006608e+02,-2.289521e+01,5.134268e-06,
2.279999e+00,-6.132448e-01,6.099426e-01,5.018972e-01,6.757734e+01,1.506280e+01,1.933776e-01,3.944959e+01,1.003693e+02,-2.288751e+01,5.143386e-06,
2.309999e+00,-6.133718e-01,6.120834e-01,4.991282e-01,6.753012e+01,1.497117e+01,1.933141e-01,3.919579e+01,1.006009e+02,-2.288653e+01,5.144542e-06,
2.339999e+00,-6.153319e-01,6.097664e-01,4.995514e-01,6.763014e+01,1.498516e+01,1.923341e-01,3.932606e+01,1.005937e+02,-2.288895e+01,5.141680e-06,
2.369999e+00,-6.126809e-01,6.110992e-01,5.011786e-01,6.753703e+01,1.503900e+01,1.936596e-01,3.935608e+01,1.001551e+02,-2.287410e+01,5.159286e-06,
2.399999e+00,-6.126301e-01,6.116842e-01,5.005266e-01,6.752213e+01,1.501742e+01,1.936850e-01,3.929265e+01,1.006068e+02,-2.287766e+01,5.155064e-06,
2.429999e+00,-6.140772e-01,6.094479e-01,5.014802e-01,6.760839e+01,1.504899e+01,1.929614e-01,3.944903e+01,1.004568e+02,-2.287801e+01,5.154645e-06,
2.459999e+00,-6.125545e-01,6.121367e-01,5.000657e-01,6.750977e+01,1.500217e+01,1.937228e-01,3.924602e+01,1.004271e+02,-2.287134e+01,5.162569e-06,
2.489999e+00,-6.153064e-01,6.101021e-01,4.991727e-01,6.762167e+01,1.497264e+01,1.923468e-01,3.928931e+01,1.006448e+02,-2.288002e+01,5.152257e-06,
2.519999e+00,-6.135082e-01,6.102075e-01,5.012529e-01,6.757727e+01,1.504146e+01,1.932459e-01,3.940128e+01,1.001577e+02,-2.286697e+01,5.167771e-06,
2.549999e+00,-6.123372e-01,6.118922e-01,5.006307e-01,6.751041e+01,1.502087e+01,1.938314e-01,3.928894e+01,1.005352e+02,-2.286640e+01,5.168446e-06,
2.579999e+00,-6.139045e-01,6.098590e-01,5.011919e-01,6.759470e+01,1.503944e+01,1.930478e-01,3.941391e+01,1.005650e+02,-2.287236e+01,5.161360e-06,
2.609999e+00,-6.120526e-01,6.115019e-01,5.014548e-01,6.751289e+01,1.504815e+01,1.939737e-01,3.935306e+01,1.002261e+02,-2.286148e+01,5.174308e-06,
2.639999e+00,-6.135703e-01,6.120480e-01,4.989275e-01,6.753558e+01,1.496454e+01,1.932148e-01,3.918613e+01,1.006536e+02,-2.287011e+01,5.164030e-06,
2.669999e+00,-6.157528e-01,6.092502e-01,4.996625e-01,6.765207e+01,1.498884e+01,1.921236e-01,3.935610e+01,1.004782e+02,-2.287295e+01,5.160660e-06,
2.699999e+00,-6.123048e-01,6.112239e-01,5.014859e-01,6.752531e+01,1.504918e+01,1.938476e-01,3.936757e+01,1.002423e+02,-2.285956e+01,5.176596e-06,
2.729999e+00,-6.141469e-01,6.103471e-01,5.002999e-01,6.758890e+01,1.500992e+01,1.929266e-01,3.934138e+01,1.006835e+02,-2.286971e+01,5.164504e-06,
2.759999e+00,-6.134491e-01,6.101227e-01,5.014285e-01,6.757788e+01,1.504728e+01,1.932755e-01,3.941503e+01,1.002887e+02,-2.286537e+01,5.169668e-06,
2.789999e+00,-6.146799e-01,6.110278e-01,4.988123e-01,6.758536e+01,1.496073e+01,1.926601e-01,3.922647e+01,1.007203e+02,-2.287442e+01,5.158906e-06,
2.819998e+00,-6.152740e-01,6.089941e-01,5.005637e-01,6.764695e+01,1.501865e+01,1.923630e-01,3.941855e+01,1.002834e+02,-2.286858e+01,5.165851e-06,
2.849998e+00,-6.127059e-01,6.114700e-01,5.006955e-01,6.752892e+01,1.502301e+01,1.936471e-01,3.931196e+01,1.004593e+02,-2.286893e+01,5.165441e-06,
2.879998e+00,-6.143684e-01,6.092363e-01,5.013807e-01,6.762016e+01,1.504569e+01,1.928158e-01,3.945322e+01,1.005309e+02,-2.287667e+01,5.156244e-06,
2.909998e+00,-6.133165e-01,6.113140e-01,5.001381e-01,6.754684e+01,1.500457e+01,1.933418e-01,3.928784e+01,1.004321e+02,-2.287482e+01,5.158439e-06,
2.939998e+00,-6.158582e-01,6.092701e-01,4.995084e-01,6.765405e+01,1.498374e+01,1.920709e-01,3.934652e+01,1.006307e+02,-2.288438e+01,5.147097e-06,
2.969998e+00,-6.130441e-01,6.108027e-01,5.010958e-01,6.755247e+01,1.503626e+01,1.934779e-01,3.936507e+01,1.002944e+02,-2.286945e+01,5.164813e-06,
2.999998e+00,-6.146119e-01,6.093268e-01,5.009721e-01,6.762370e+01,1.503217e+01,1.926941e-01,3.942612e+01,1.006452e+02,-2.287553e+01,5.157597e-06,
3.029998e+00,-6.129253e-01,6.111434e-01,5.008257e-01,6.754170e+01,1.502732e+01,1.935374e-01,3.933427e+01,1.003496e+02,-2.287092e+01,5.163073e-06,
3.059998e+00,-6.144726e-01,6.112146e-01,4.988388e-01,6.757615e+01,1.496160e+01,1.927637e-01,3.921938e+01,1.006923e+02,-2.287437e+01,5.158971e-06,
3.089998e+00,-6.151004e-01,6.090840e-01,5.006677e-01,6.764079e+01,1.502209e+01,1.924498e-01,3.942024e+01,1.002728e+02,-2.286953e+01,5.164725e-06,
3.119998e+00,-6.124812e-01,6.117255e-01,5.006582e-01,6.751768e+01,1.502178e+01,1.937594e-01,3.929813e+01,1.005273e+02,-2.286783e+01,5.166739e-06,
3.149998e+00,-6.155834e-01,6.089285e-01,5.002631e-01,6.765569e+01,1.500870e+01,1.922083e-01,3.940470e+01,1.004711e+02,-2.287163e+01,5.162227e-06,
3.179998e+00,-6.099477e-01,6.126811e-01,5.025791e-01,6.743595e+01,1.508539e+01,1.950262e-01,3.936185e+01,1.004001e+02,-2.285600e+01,5.180833e-06,
3.209998e+00,-6.166210e-01,6.105123e-01,4.970445e-01,6.764261e+01,1.490233e+01,1.916895e-01,3.915053e+01,1.006901e+02,-2.287882e+01,5.153689e-06,
3.239998e+00,-6.141010e-01,6.096563e-01,5.011977e-01,6.760405e+01,1.503964e+01,1.929495e-01,3.942358e+01,1.003314e+02,-2.286095e+01,5.174933e-06,
3.269998e+00,-6.124574e-01,6.119533e-01,5.004089e-01,6.751180e+01,1.501353e+01,1.937713e-01,3.927369e+01,1.003996e+02,-2.285810e+01,5.178338e-06,
3.299998e+00,-6.145958e-01,6.100094e-01,5.001605e-01,6.760729e+01,1.500531e+01,1.927021e-01,3.934910e+01,1.006338e+02,-2.286756e+01,5.167067e-06,
3.329998e+00,-6.121079e-01,6.108308e-01,5.022048e-01,6.752991e+01,1.507299e+01,1.939461e-01,3.942591e+01,1.002245e+02,-2.285415e+01,5.183042e-06,
3.359998e+00,-6.151288e-01,6.111211e-01,4.981441e-01,6.759363e+01,1.493864e+01,1.924356e-01,3.918456e+01,1.007139e+02,-2.286555e+01,5.169452e-06,
3.389998e+00,-6.155843e-01,6.093076e-01,4.998002e-01,6.764680e+01,1.499339e+01,1.922079e-01,3.936119e+01,1.005003e+02,-2.286500e+01,5.170111e-06,
3.419998e+00,-6.113874e-01,6.120171e-01,5.016378e-01,6.748525e+01,1.505421e+01,1.943063e-01,3.933965e+01,1.002093e+02,-2.284681e+01,5.191810e-06,
3.449998e+00,-6.136917e-01,6.110139e-01,5.000445e-01,6.756264e+01,1.500147e+01,1.931542e-01,3.929637e+01,1.006256e+02,-2.285885e+01,5.177433e-06,
3.479998e+00,-6.132258e-01,6.098305e-01,5.020567e-01,6.757953e+01,1.506808e+01,1.933871e-01,3.946369e+01,1.003695e+02,-2.285347e+01,5.183852e-06,
3.509998e+00,-6.120435e-01,6.125098e-01,5.002345e-01,6.748909e+01,1.500776e+01,1.939783e-01,3.923838e+01,1.005225e+02,-2.285060e+01,5.187280e-06,
3.539998e+00,-6.167793e-01,6.087727e-01,4.989780e-01,6.768716e+01,1.496621e+01,1.916103e-01,3.933962e+01,1.005253e+02,-2.286246e+01,5.173131e-06,
3.569998e+00,-6.118525e-01,6.113020e-01,5.019427e-01,6.751289e+01,1.506431e+01,1.940738e-01,3.938957e+01,1.002608e+02,-2.284557e+01,5.193289e-06,
3.599998e+00,-6.145420e-01,6.104038e-01,4.997452e-01,6.759678e+01,1.499157e+01,1.927290e-01,3.930762e+01,1.007032e+02,-2.285636e+01,5.180410e-06,
3.629998e+00,-6.129112e-01,6.103458e-01,5.018146e-01,6.756008e+01,1.506006e+01,1.935444e-01,3.942639e+01,1.002542e+02,-2.284750e+01,5.190986e-06,
3.659998e+00,-6.134125e-01,6.120594e-01,4.991077e-01,6.753163e+01,1.497049e+01,1.932938e-01,3.919574e+01,1.006701e+02,-2.285396e+01,5.183272e-06,
3.689998e+00,-6.163660e-01,6.088796e-01,4.993581e-01,6.767504e+01,1.497877e+01,1.918170e-01,3.935608e+01,1.004846e+02,-2.285630e+01,5.180479e-06,
3.719998e+00,-6.118835e-01,6.114463e-01,5.017291e-01,6.751024e+01,1.505723e+01,1.940583e-01,3.937097e+01,1.002351e+02,-2.284307e+01,5.196284e-06,
3.749998e+00,-6.138423e-01,6.105876e-01,5.003803e-01,6.757615e+01,1.501258e+01,1.930789e-01,3.933483e+01,1.006979e+02,-2.285147e+01,5.186249e-06,
3.779998e+00,-6.133240e-01,6.100168e-01,5.017103e-01,6.757745e+01,1.505661e+01,1.933380e-01,3.943570e+01,1.002532e+02,-2.284421e+01,5.194925e-06,
3.809998e+00,-6.136682e-01,6.119083e-01,4.989785e-01,6.754114e+01,1.496622e+01,1.931659e-01,3.919541e+01,1.006833e+02,-2.285189e+01,5.185746e-06,
3.839998e+00,-6.159024e-01,6.092843e-01,4.994366e-01,6.765475e+01,1.498137e+01,1.920488e-01,3.934183e+01,1.005100e+02,-2.285187e+01,5.185766e-06,
3.869998e+00,-6.120844e-01,6.113884e-01,5.015545e-01,6.751630e+01,1.505145e+01,1.939578e-01,3.936385e+01,1.001983e+02,-2.283878e+01,5.201425e-06,
3.899998e+00,-6.140363e-01,6.103422e-01,5.004416e-01,6.758643e+01,1.501461e+01,1.929819e-01,3.934956e+01,1.006750e+02,-2.285048e+01,5.187422e-06,
3.929998e+00,-6.130144e-01,6.102343e-01,5.018241e-01,6.756511e+01,1.506038e+01,1.934928e-01,3.943206e+01,1.003217e+02,-2.284173e+01,5.197885e-06,
3.959998e+00,-6.137736e-01,6.117543e-01,4.990377e-01,6.754720e+01,1.496818e+01,1.931132e-01,3.920579e+01,1.006430e+02,-2.284691e+01,5.191688e-06,
3.989998e+00,-6.160071e-01,6.089563e-01,4.997075e-01,6.766489e+01,1.499032e+01,1.919965e-01,3.937219e+01,1.004323e+02,-2.284963e+01,5.188446e-06,
4.019998e+00,-6.114657e-01,6.118016e-01,5.018053e-01,6.749213e+01,1.505975e+01,1.942672e-01,3.935892e+01,1.002353e+02,-2.283435e+01,5.206725e-06,
4.049998e+00,-6.131230e-01,6.116102e-01,5.000131e-01,6.753539e+01,1.500043e+01,1.934385e-01,3.926722e+01,1.006727e+02,-2.283985e+01,5.200137e-06,
4.079998e+00,-6.137651e-01,6.097724e-01,5.014679e-01,6.759348e+01,1.504858e+01,1.931175e-01,3.943338e+01,1.004625e+02,-2.283728e+01,5.203217e-06,
4.109998e+00,-6.115760e-01,6.124284e-01,5.009055e-01,6.748005e+01,1.502996e+01,1.942120e-01,3.927975e+01,1.003745e+02,-2.282809e+01,5.214243e-06,
4.139998e+00,-6.144097e-01,6.116369e-01,4.983984e-01,6.756479e+01,1.494705e+01,1.927952e-01,3.917521e+01,1.006714e+02,-2.283441e+01,5.206659e-06,
4.169998e+00,-6.147205e-01,6.095111e-01,5.006145e-01,6.762190e+01,1.502033e+01,1.926397e-01,3.939755e+01,1.003913e+02,-2.282879e+01,5.213400e-06,
4.199998e+00,-6.118881e-01,6.120009e-01,5.010468e-01,6.749736e+01,1.503464e+01,1.940559e-01,3.930728e+01,1.002652e+02,-2.281812e+01,5.226223e-06,
4.229998e+00,-6.133652e-01,6.107409e-01,5.007781e-01,6.756142e+01,1.502575e+01,1.933174e-01,3.935010e+01,1.006757e+02,-2.282124e+01,5.222475e-06,
4.259998e+00,-6.129954e-01,6.104134e-01,5.016295e-01,6.756046e+01,1.505393e+01,1.935023e-01,3.941291e+01,1.003278e+02,-2.281582e+01,5.228989e-06,
